DATE,FIELD,FORMATION,WELL_NAME,OIL,WATER,GAS
3/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
4/30/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
5/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
6/30/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
7/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
8/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
9/30/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
10/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
11/30/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
12/31/2006,BERNOULLI,Apollo,BEAP-45,0,0,0
1/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
2/28/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
3/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
4/30/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
5/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
6/30/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
7/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
8/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
9/30/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
10/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
11/30/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
12/31/2007,BERNOULLI,Apollo,BEAP-45,0,0,0
1/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
2/29/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
3/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
4/30/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
5/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
6/30/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
7/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
8/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
9/30/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
10/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
11/30/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
12/31/2008,BERNOULLI,Apollo,BEAP-45,0,0,0
1/31/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
2/28/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
3/31/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
4/30/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
5/31/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
6/30/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
7/31/2009,BERNOULLI,Apollo,BEAP-45,0,0,0
8/31/2009,BERNOULLI,Apollo,BEAP-45,2195.901904,919.1449323,863650.3455
9/30/2009,BERNOULLI,Apollo,BEAP-45,2515.52024,221.7976147,982954.9085
10/31/2009,BERNOULLI,Apollo,BEAP-45,2584.681929,272.1687886,973252.3718
11/30/2009,BERNOULLI,Apollo,BEAP-45,2639.792926,460.0715529,920007.3063
12/31/2009,BERNOULLI,Apollo,BEAP-45,2491.857631,531.6508701,823170.1313
1/31/2010,BERNOULLI,Apollo,BEAP-45,2769.142942,323.0326399,901611.5532
2/28/2010,BERNOULLI,Apollo,BEAP-45,2479.898196,345.2433992,925872.5674
3/31/2010,BERNOULLI,Apollo,BEAP-45,2069.337052,687.0642184,858621.6999
4/30/2010,BERNOULLI,Apollo,BEAP-45,2121.709607,723.7207092,881207.3129
5/31/2010,BERNOULLI,Apollo,BEAP-45,1887.579495,912.8495196,881531.2285
6/30/2010,BERNOULLI,Apollo,BEAP-45,1710.609388,1077.207147,796224.529
7/31/2010,BERNOULLI,Apollo,BEAP-45,1612.902471,1153.858198,798307.5657
8/31/2010,BERNOULLI,Apollo,BEAP-45,1782.737338,897.572767,824037.5578
9/30/2010,BERNOULLI,Apollo,BEAP-45,1463.877436,965.618244,483264.0634
10/31/2010,BERNOULLI,Apollo,BEAP-45,1721.385913,710.1132294,553864.3598
11/30/2010,BERNOULLI,Apollo,BEAP-45,1848.315203,462.0788007,562611.1884
12/31/2010,BERNOULLI,Apollo,BEAP-45,1903.432904,534.1773979,553503.3381
1/31/2011,BERNOULLI,Apollo,BEAP-45,1471.261859,622.8563883,421914.2888
2/28/2011,BERNOULLI,Apollo,BEAP-45,1159.563392,773.0422611,433775.8119
3/31/2011,BERNOULLI,Apollo,BEAP-45,1150.452089,766.9680596,411864.701
4/30/2011,BERNOULLI,Apollo,BEAP-45,1277.497336,583.6221371,501319.524
5/31/2011,BERNOULLI,Apollo,BEAP-45,1082.360954,606.3008913,392412.3198
6/30/2011,BERNOULLI,Apollo,BEAP-45,960.5017028,695.5357159,350927.3727
7/31/2011,BERNOULLI,Apollo,BEAP-45,0,0,0
8/31/2011,BERNOULLI,Apollo,BEAP-45,0,0,0
9/30/2011,BERNOULLI,Apollo,BEAP-45,574.0942497,895.1093674,116547.2594
10/31/2011,BERNOULLI,Apollo,BEAP-45,802.6890245,689.2425503,189777.817
11/30/2011,BERNOULLI,Apollo,BEAP-45,760.2518146,542.5495924,198357.2476
12/31/2011,BERNOULLI,Apollo,BEAP-45,860.5387653,526.7706344,212920.5482
1/31/2012,BERNOULLI,Apollo,BEAP-45,556.6348291,251.7777338,134356.1169
2/29/2012,BERNOULLI,Apollo,BEAP-45,368.4310802,287.2728398,104515.54
3/31/2012,BERNOULLI,Apollo,BEAP-45,371.9260831,306.7000656,104488.0917
4/30/2012,BERNOULLI,Apollo,BEAP-45,1850.20938,1153.746775,656547.32
5/31/2012,BERNOULLI,Apollo,BEAP-45,2292.836072,543.7813982,788706.1884
6/30/2012,BERNOULLI,Apollo,BEAP-45,2122.949363,950.3503875,646038.916
7/31/2012,BERNOULLI,Apollo,BEAP-45,1613.298551,1270.915301,470995.3896
8/31/2012,BERNOULLI,Apollo,BEAP-45,1712.532678,1033.513204,518226.5752
9/30/2012,BERNOULLI,Apollo,BEAP-45,1633.935452,888.7183143,629515.2457
10/31/2012,BERNOULLI,Apollo,BEAP-45,1537.821203,929.232678,601491.8097
7/31/2009,BERNOULLI,Apollo,BEAP-46,118.4611793,455.5615457,57020.52602
8/31/2009,BERNOULLI,Apollo,BEAP-46,730.3185002,1523.12139,222429.3217
9/30/2009,BERNOULLI,Apollo,BEAP-46,2025.514624,839.9349046,634514.1226
10/31/2009,BERNOULLI,Apollo,BEAP-46,2945.620559,1.749670963,930534.6506
11/30/2009,BERNOULLI,Apollo,BEAP-46,2945.310505,0.172842607,939850.4081
12/31/2009,BERNOULLI,Apollo,BEAP-46,3281.459029,0,1049310.839
1/31/2010,BERNOULLI,Apollo,BEAP-46,2956.369328,1.881125024,950079.4456
2/28/2010,BERNOULLI,Apollo,BEAP-46,2734.498327,318.351935,882778.6031
3/31/2010,BERNOULLI,Apollo,BEAP-46,1450.812959,1599.534475,466979.0276
4/30/2010,BERNOULLI,Apollo,BEAP-46,1890.273447,966.4969242,579096.8154
5/31/2010,BERNOULLI,Apollo,BEAP-46,1747.431044,1064.605161,565908.8834
6/30/2010,BERNOULLI,Apollo,BEAP-46,2107.24162,701.5556305,685537.7556
7/31/2010,BERNOULLI,Apollo,BEAP-46,1627.01013,1097.749074,529378.8323
8/31/2010,BERNOULLI,Apollo,BEAP-46,1161.590336,1194.866547,341064.7247
9/30/2010,BERNOULLI,Apollo,BEAP-46,0,0,0
10/31/2010,BERNOULLI,Apollo,BEAP-46,1231.621459,1893.733934,292942.5588
11/30/2010,BERNOULLI,Apollo,BEAP-46,765.9579712,1997.268085,282393.313
12/31/2010,BERNOULLI,Apollo,BEAP-46,864.5956023,1849.196249,336175.5309
1/31/2011,BERNOULLI,Apollo,BEAP-46,959.5485776,1714.917494,354996.062
2/28/2011,BERNOULLI,Apollo,BEAP-46,887.0059924,1965.509963,313270.0687
3/31/2011,BERNOULLI,Apollo,BEAP-46,1166.232835,1812.244617,309013.3541
4/30/2011,BERNOULLI,Apollo,BEAP-46,761.1650084,2265.217723,191810.9314
5/31/2011,BERNOULLI,Apollo,BEAP-46,733.1891863,2165.442123,189503.2459
6/30/2011,BERNOULLI,Apollo,BEAP-46,759.1908354,1944.761092,247964.1507
7/31/2011,BERNOULLI,Apollo,BEAP-46,572.6312296,2068.643619,223539.7967
8/31/2011,BERNOULLI,Apollo,BEAP-46,528.4844635,2113.937854,196599.0601
9/30/2011,BERNOULLI,Apollo,BEAP-46,978.3602043,1592.104554,333386.2914
10/31/2011,BERNOULLI,Apollo,BEAP-46,962.9962789,1793.28012,203597.2484
11/30/2011,BERNOULLI,Apollo,BEAP-46,916.8364001,1954.805279,189182.1264
12/31/2011,BERNOULLI,Apollo,BEAP-46,919.9392482,1836.471444,184521.0875
1/31/2012,BERNOULLI,Apollo,BEAP-46,719.735078,1610.538707,123690.8439
2/29/2012,BERNOULLI,Apollo,BEAP-46,664.7855851,879.214158,75304.94843
3/31/2012,BERNOULLI,Apollo,BEAP-46,573.0719528,673.22138,66045.56233
4/30/2012,BERNOULLI,Apollo,BEAP-46,0,0,0
5/31/2012,BERNOULLI,Apollo,BEAP-46,0,0,0
6/30/2012,BERNOULLI,Apollo,BEAP-46,0,0,0
7/31/2012,BERNOULLI,Apollo,BEAP-46,820.223339,1517.768459,166261.1328
12/31/2009,BERNOULLI,Apollo,BEAP-47,1598.829491,394.4006356,953483.5714
1/31/2010,BERNOULLI,Apollo,BEAP-47,1302.054349,714.5506239,765328.51
2/28/2010,BERNOULLI,Apollo,BEAP-47,1502.009452,654.225405,623248.8275
3/31/2010,BERNOULLI,Apollo,BEAP-47,1507.581354,818.8944617,348093.6783
4/30/2010,BERNOULLI,Apollo,BEAP-47,1692.341993,697.9246643,391133.5174
5/31/2010,BERNOULLI,Apollo,BEAP-47,1596.687489,755.7764726,414951.2966
6/30/2010,BERNOULLI,Apollo,BEAP-47,1340.112827,1001.756134,347112.9512
7/31/2010,BERNOULLI,Apollo,BEAP-47,1404.967694,919.2353152,386966.3749
8/31/2010,BERNOULLI,Apollo,BEAP-47,1314.594916,951.9480425,342384.8011
9/30/2010,BERNOULLI,Apollo,BEAP-47,1663.475174,1017.465098,324985.5614
10/31/2010,BERNOULLI,Apollo,BEAP-47,1656.126203,1274.698757,279850.8702
11/30/2010,BERNOULLI,Apollo,BEAP-47,1488.792474,1296.057637,237998.6816
12/31/2010,BERNOULLI,Apollo,BEAP-47,1549.079627,1389.111445,236572.6159
1/31/2011,BERNOULLI,Apollo,BEAP-47,1567.103331,951.8046115,200780.9282
2/28/2011,BERNOULLI,Apollo,BEAP-47,1548.381731,1280.122002,236877.9336
3/31/2011,BERNOULLI,Apollo,BEAP-47,1703.58936,672.7800692,249417.3646
4/30/2011,BERNOULLI,Apollo,BEAP-47,1384.352052,922.9013685,222165.6424
5/31/2011,BERNOULLI,Apollo,BEAP-47,1251.834795,896.3544701,254080.8034
6/30/2011,BERNOULLI,Apollo,BEAP-47,1230.594236,891.1199639,292926.4035
7/31/2011,BERNOULLI,Apollo,BEAP-47,1313.667442,823.0854304,319329.2439
8/31/2011,BERNOULLI,Apollo,BEAP-47,1487.012803,637.2912015,379256.7278
9/30/2011,BERNOULLI,Apollo,BEAP-47,1321.109471,615.2788761,297614.7387
10/31/2011,BERNOULLI,Apollo,BEAP-47,965.6329114,948.4971979,175458.808
11/30/2011,BERNOULLI,Apollo,BEAP-47,923.9011905,739.3415167,182586.3402
12/31/2011,BERNOULLI,Apollo,BEAP-47,906.4274168,827.164563,169876.1143
1/31/2012,BERNOULLI,Apollo,BEAP-47,927.0517356,768.4112726,189148.7367
2/29/2012,BERNOULLI,Apollo,BEAP-47,1019.444769,829.3038982,245601.7038
3/31/2012,BERNOULLI,Apollo,BEAP-47,1074.849498,852.8572295,256448.9252
4/30/2012,BERNOULLI,Apollo,BEAP-47,1166.763525,804.1213579,336760.8803
5/31/2012,BERNOULLI,Apollo,BEAP-47,835.9908143,903.4350333,195583.2351
6/30/2012,BERNOULLI,Apollo,BEAP-47,1024.32146,650.9339308,196077.7203
7/31/2012,BERNOULLI,Apollo,BEAP-47,972.8590939,746.4241182,178658.9546
8/31/2012,BERNOULLI,Apollo,BEAP-47,1212.718484,602.5244012,130791.3959
9/30/2012,BERNOULLI,Apollo,BEAP-47,877.8413984,789.0018926,154545.532
10/31/2012,BERNOULLI,Apollo,BEAP-47,688.8734693,936.5707858,140924.6199
11/30/1980,BERNOULLI,Apollo,BEAP-48,1194.518194,0,849037.3375
12/31/1980,BERNOULLI,Apollo,BEAP-48,1196.34659,0,850364.1903
1/31/1981,BERNOULLI,Apollo,BEAP-48,1256.298489,0,892981.1709
2/28/1981,BERNOULLI,Apollo,BEAP-48,1238.156618,0,880083.5607
3/31/1981,BERNOULLI,Apollo,BEAP-48,1216.544497,0,534212.8
4/30/1981,BERNOULLI,Apollo,BEAP-48,1114.621658,0,489531.515
5/31/1981,BERNOULLI,Apollo,BEAP-48,1269.794493,0,557628.1097
6/30/1981,BERNOULLI,Apollo,BEAP-48,1737.066956,0,762844.0967
7/31/1981,BERNOULLI,Apollo,BEAP-48,1784.241859,0,783586.6323
8/31/1981,BERNOULLI,Apollo,BEAP-48,1800.35125,0,790636.6387
9/30/1981,BERNOULLI,Apollo,BEAP-48,1800.226432,0,790593.0267
10/31/1981,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1981,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1981,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1982,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1983,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1984,BERNOULLI,Apollo,BEAP-48,0,0,0
2/29/1984,BERNOULLI,Apollo,BEAP-48,1438.742222,0,955541.235
3/31/1984,BERNOULLI,Apollo,BEAP-48,1412.494389,0,938109.5429
4/30/1984,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1984,BERNOULLI,Apollo,BEAP-48,1519.938625,0,1009466.7
6/30/1984,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1984,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1984,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1984,BERNOULLI,Apollo,BEAP-48,1859.286213,0,1234845.621
10/31/1984,BERNOULLI,Apollo,BEAP-48,1835.183421,0,1218838.075
11/30/1984,BERNOULLI,Apollo,BEAP-48,1773.422953,0,1177819.647
12/31/1984,BERNOULLI,Apollo,BEAP-48,1837.21681,0,1220188.2
1/31/1985,BERNOULLI,Apollo,BEAP-48,1897.202628,0,1260028.123
2/28/1985,BERNOULLI,Apollo,BEAP-48,1824.073554,0,1211459.365
3/31/1985,BERNOULLI,Apollo,BEAP-48,1878.028496,0,1247293.352
4/30/1985,BERNOULLI,Apollo,BEAP-48,1986.547556,0,1319366.523
5/31/1985,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1985,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1985,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1985,BERNOULLI,Apollo,BEAP-48,1925.100126,0,1278556.007
9/30/1985,BERNOULLI,Apollo,BEAP-48,1861.491526,0,1236310.643
10/31/1985,BERNOULLI,Apollo,BEAP-48,1704.571033,0,1132091.823
11/30/1985,BERNOULLI,Apollo,BEAP-48,1690.640222,0,1122839.897
12/31/1985,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1986,BERNOULLI,Apollo,BEAP-48,1769.458665,0,1175186.739
2/28/1986,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1986,BERNOULLI,Apollo,BEAP-48,1710.854632,0,1136264.841
4/30/1986,BERNOULLI,Apollo,BEAP-48,1756.492319,0,1166575.01
5/31/1986,BERNOULLI,Apollo,BEAP-48,1729.78623,0,1148837.8
6/30/1986,BERNOULLI,Apollo,BEAP-48,1733.963396,0,1151612.314
7/31/1986,BERNOULLI,Apollo,BEAP-48,1919.293407,0,1274699.63
8/31/1986,BERNOULLI,Apollo,BEAP-48,1902.858467,0,1263784.5
9/30/1986,BERNOULLI,Apollo,BEAP-48,1790.149936,0,1188929.06
10/31/1986,BERNOULLI,Apollo,BEAP-48,1935.038244,0,1285156.613
11/30/1986,BERNOULLI,Apollo,BEAP-48,1780.758642,0,1182691.51
12/31/1986,BERNOULLI,Apollo,BEAP-48,1324.002393,0,879336.7089
1/31/1987,BERNOULLI,Apollo,BEAP-48,1429.840577,0,941035.392
2/28/1987,BERNOULLI,Apollo,BEAP-48,940.3961672,0,618912.4071
3/31/1987,BERNOULLI,Apollo,BEAP-48,892.413473,0,587333.2193
4/30/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1987,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
2/29/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1988,BERNOULLI,Apollo,BEAP-48,1207.26285,0,790920.5333
9/30/1988,BERNOULLI,Apollo,BEAP-48,1196.969196,0,784176.5405
10/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1988,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1989,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1990,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1991,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1991,BERNOULLI,Apollo,BEAP-48,1787.108722,0,615674.4471
3/31/1991,BERNOULLI,Apollo,BEAP-48,8339.840651,0,2873147.42
4/30/1991,BERNOULLI,Apollo,BEAP-48,8339.840623,0,2873147.42
5/31/1991,BERNOULLI,Apollo,BEAP-48,8339.840651,0,2873147.42
6/30/1991,BERNOULLI,Apollo,BEAP-48,8339.840623,0,2873147.42
7/31/1991,BERNOULLI,Apollo,BEAP-48,8339.840651,0,2873147.42
8/31/1991,BERNOULLI,Apollo,BEAP-48,8339.840651,0,2873147.42
9/30/1991,BERNOULLI,Apollo,BEAP-48,8339.840623,0,2873147.42
10/31/1991,BERNOULLI,Apollo,BEAP-48,8339.840651,0,2873147.42
11/30/1991,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1991,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
2/29/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1992,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1993,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1994,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1995,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
2/29/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1996,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1997,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
4/30/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
5/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
6/30/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
7/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
8/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
9/30/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
10/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
11/30/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
12/31/1998,BERNOULLI,Apollo,BEAP-48,0,0,0
1/31/1999,BERNOULLI,Apollo,BEAP-48,0,0,0
2/28/1999,BERNOULLI,Apollo,BEAP-48,0,0,0
3/31/1999,BERNOULLI,Apollo,BEAP-48,0,0,0
